"2019_IEC_province_code","2018_IEC_province_code","2014_IEC_province_code","2012_AGCHO_province_code","2010_IEC_province_code","2009_IEC_province_code","2019_IEC_district_code","2019_IEC_district_name_eng","2018_matched_to_2019_IEC_district_code","2018_IEC_district_code","2018_IEC_district_name_eng","2019_matched_to_2014_IEC_district_code","2014_IEC_district_code","2014_IEC_district_name_eng","2019_matched_to_2012_AGCHO_district_code","2012_AGCHO_district_code","2012_AGCHO_district_name_eng","2019_matched_to_2010_IEC_district_code","2010_IEC_district_code","2010_IEC_district_name_eng","2019_matched_to_2009_IEC_district_code","2009_IEC_district_code","2009_IEC_district_name_eng","X24"
"01","01","01","01","01","01","0101","KABUL CITY","0101","0101","KABUL","0101","0101","KABUL","0101","0101","KABUL","0101","0101","PROVINCIAL CENTER (KABUL)","0101","0101","KABUL",NA
"01","01","01","01","01","01","0102","PAGHMAN","0102","0102","PAGHMAN","0102","0102","PAGHMAN","0104","0104","PAGHMAN","0110","0110","PAGHMAN","0110","0110","PAGHMAN",NA
"01","01","01","01","01","01","0103","CHAHARASYAB","0103","0103","CHAH ARASYAB","0103","0103","CHAHARASYAB","0105","0105","CHAHARASYAB","0111","0111","CHAR ASIAB","0111","0111","CHAR ASIAB",NA
"01","01","01","01","01","01","0104","BAGRAMI","0104","0104","BAGRAMI","0104","0104","BAGRAMI","0107","0107","BAGRAMI","0114","0114","BAGRAMI","0114","0114","BAGRAMI",NA
"01","01","01","01","01","01","0105","DEHSABZ","0105","0105","DEH SABZ","0105","0105","DEHSABZ","0102","0102","DEHSABZ","0102","0102","DAHSABZ","0102","0102","DAHSABZ",NA
"01","01","01","01","01","01","0106","SHAKARDARA","0106","0106","SHAKARDARA","0106","0106","SHAKARDARA","0103","0103","SHAKARDARA","0109","0109","SHAKER DARAH","0109","0109","SHAKER DARAH",NA
"01","01","01","01","01","01","0107","MOSAHI","0107","0107","MOSAHI","0107","0107","MUSAYI","0106","0106","MUSAYI","0112","0112","MUSAHI","0112","0112","MUSAHI",NA
"01","01","01","01","01","01","0108","MIRBACHAKOT","0108","0108","MIR BACHA KOT","0108","0108","MIRBACHAKOT","0110","0110","MIRBACHAKOT","0103","0103","MIRBACHKOT","0103","0103","MIRBACHKOT",NA
"01","01","01","01","01","01","0109","KHAKEJABAR","0109","0109","KHAK-E-JABAR","0109","0109","KHAK-E- JABBAR","0112","0112","KHAK-E-JABBAR","0113","0113","KHAK-I-JABAR","0113","0113","KHAK-I-JABAR",NA
"01","01","01","01","01","01","0110","KALAKAN","0110","0110","KALAKAN","0110","0110","KALAKAN","0109","0109","KALAKAN","0104","0104","KALAKAN","0104","0104","KALAKAN",NA
"01","01","01","01","01","01","0111","GULDARA","0111","0111","GULDARA","0111","0111","GULDARA","0111","0111","GULDARA","0108","0108","GULDARA","0108","0108","GULDARA",NA
"01","01","01","01","01","01","0112","FARZA","0112","0112","FARZA","0112","0112","FARZA","0115","0115","FARZA","0106","0106","FARZA","0106","0106","FARZA",NA
"01","01","01","01","01","01","0113","ISTALIF","0113","0113","ISTALIF","0113","0113","ESTALEF","0114","0114","ESTALEF","0107","0107","ESTALEF","0107","0107","ESTALEF",NA
"01","01","01","01","01","01","0114","QARABAGH","0114","0114","QARABAGH","0114","0114","QARABAGH","0108","0108","QARABAGH","0105","0105","QARABAGH","0105","0105","QARABAGH",NA
"01","01","01","01","01","01","0115","SUROBI","0115","0115","SUROBI","0115","0115","SUROBI","0113","0113","SUROBI","0115","0115","SURUBI (KABUL)","0115","0115","SURUBI KABUL",NA
"02","02","02","02","02","02","0201","MAHMODRAQI","0201","0201","MAHMOD-E-RAQI","0201","0201","MAHMUD-E- RAQI","0201","0201","MAHMUD-E-RAQI","0201","0201","PROVINCIAL CENTER (MAHMOOD RAQI)","0201","0201","MAHMOOD RAQI",NA
"02","02","02","02","02","02","0202","HISSA-E-DUWUMI KOHISTAN","0202","0202","HISA-E-DUWUM-E-KOHISTAN","0202","0202","HISA-E- DUWUM-E- KOHESTAN","0204","0204","HISA-E-DUWUM-E-KOHESTAN","0202","0202","HESA DUWUM KOHISTAN","0202","0202","HESA DUWUM KOHISTAN",NA
"02","02","02","02","02","02","0203","KOHBAND","0203","0203","KOHBAND","0203","0203","KOHBAND","0203","0203","KOHBAND","0205","0205","KOH BAND","0205","0205","KOH BAND",NA
"02","02","02","02","02","02","0204","HESE  AWAL KOHESTAN","0204","0204","HISA-E-AWAL-E-KOHISTAN","0204","0204","HISA-E- AWAL-E- KOHESTAN","0207","0207","HISA-E-AWAL-E-KOHESTAN","0203","0203","KOHISTAN HESA AWAL","0203","0203","KOHISTAN HESA AWAL",NA
"02","02","02","02","02","02","0205","NEJRAB","0205","0205","NIJRAB","0205","0205","NEJRAB","0202","0202","NEJRAB","0204","0204","NAJRAB","0204","0204","NAJRAB",NA
"02","02","02","02","02","02","0206","TAGAB","0206","0206","TAGAB","0206","0206","TAGAB","0205","0205","TAGAB","0206","0206","TAGAB","0206","0206","TAGAB",NA
"02","02","02","02","02","02","0207","ALASAY","0207","0207","ALASAY","0207","0207","ALASAY","0206","0206","ALASAY","0207","0207","ALASI","0207","0207","ALASAI",NA
"03","03","03","03","03","03","0301","CHARIKAR","0301","0301","CHAREKAR","0301","0301","CHARIKAR","0301","0301","CHARIKAR","0301","0301","PROVINCIAL CENTER (CHARIKAR)","0301","0301","CHARIKAR",NA
"03","03","03","03","03","03","0302","BAGRAM","0302","0302","BAGRAM","0302","0302","BAGRAM","0304","0304","BAGRAM","0307","0307","BAGRAM","0307","0307","BAGRAM",NA
"03","03","03","03","03","03","0303","SHINWARI","0303","0303","SHENWARI","0303","0303","SHINWARI","0303","0303","SHINWARI","0305","0305","SHENWARI","0305","0305","SHENWARI",NA
"03","03","03","03","03","03","0304","SAYDKHEL","0304","0304","SAYD KHEL","0304","0304","SAYDKHEL","0305","0305","SAYDKHEL","0302","0302","SAYID KHAIL","0302","0302","SAYID KHAIL",NA
"03","03","03","03","03","03","0305","JABALUSARAJ","0305","0305","JABALUSSARAJ","0305","0305","JABALUSSARAJ","0302","0302","JABALUSSARAJ","0303","0303","JABUL SARAJ","0303","0303","JABUL SARAJ",NA
"03","03","03","03","03","03","0306","SALANG","0306","0306","SALANG","0306","0306","SALANG","0306","0306","SALANG","0304","0304","SALANK","0304","0304","SALANK",NA
"03","03","03","03","03","03","0307","GHORBAND (SIA GERD)","0307","0307","GHORBAND","0307","0307","SYAHGIRDI GHORBAND","0307","0307","GHORBAND","0306","0306","SEYAGERD GHORBAND","0306","0306","SEYAGERD GHORBAND",NA
"03","03","03","03","03","03","0308","KOHESAFI","0308","0308","KOH-E-SAFI","0308","0308","KOH-E- SAFI","0308","0308","KOH-E-SAFI","0308","0308","KOHE SAFI","0308","0308","KOHE SAFI",NA
"03","03","03","03","03","03","0309","SURKH PARSA","0309","0309","SURKH-E-PARSA","0309","0309","SURKH-E- PARSA","0310","0310","SURKH-E-PARSA","0310","0310","SORKH PARSA","0310","0310","SORKH PARSA",NA
"03","03","03","03","03","03","0310","SHIKHALI","0310","0310","SHEKH ALI","0310","0310","SHEKHALI","0309","0309","SHEKHALI","0309","0309","SHAIKH ALI","0309","0309","SHAIKH ALI",NA
"04","04","04","04","04","04","0401","MAYDANSHAHR","0401","0401","MAYDANSHAHR","0401","0401","MAYDANSHAHR","0401","0401","MAYDANSHAHR","0401","0401","PROVINCIAL CENTER (MAIDAN-SHAHR)","0401","0401","MAIDAN‐SHAHR",NA
"04","04","04","04","04","04","0402","NIRKH","0402","0402","NIRKH","0402","0402","NERKH","0403","0403","NERKH","0409","0409","NERKH","0409","0409","NERKH",NA
"04","04","04","04","04","04","0403","JALRIZ","0403","0403","JALREZ","0403","0403","JALREZ","0402","0402","JALREZ","0402","0402","JALRAIZ","0402","0402","JALRAIZ",NA
"04","04","04","04","04","04","0404","CHAK","0404","0404","CHAK","0404","0404","CHAK","0406","0406","CHAK","0407","0407","CHAK","0407","0407","CHAK",NA
"04","04","04","04","04","04","0405","SAYDABAD","0405","0405","SAYDABAD","0405","0405","SAYDABAD","0407","0407","SAYDABAD","0408","0408","SAYED ABAD","0408","0408","SAYED ABAD",NA
"04","04","04","04","04","04","0406","DAYMIRDAD","0406","0406","DAYMERDAD","0406","0406","DAYMIRDAD","0405","0405","DAYMIRDAD","0405","0405","DAIMIRDAD","0405","0405","DAIMIRDAD",NA
"04","04","04","04","04","04","0407","HISE AWAL BEHSOD","0407","0407","HISA-E-AWAL-E-BIHSOD","0407","0407","HESA-E- AWAL-E- BEHSUD","0404","0404","HESA-E-AWAL-E-BEHSUD","0403","0403","HESA-AWAL-BEHSUD","0403","0403","HESA‐AWAL‐BEHSUD",NA
"04","04","04","04","04","04","0408","JAGHATO","0408","0408","JAGHATO","0408","0408","JAGHATU","0409","0409","JAGHATU","0406","0406","JAGHATO","0406","0406","JAGHATO",NA
"04","04","04","04","04","04","0409","MARKAZ BIHSOD","0409","0409","MARKAZ-E-BIHSOD","0409","0409","MARKAZ-E-BEHSUD","0408","0408","MARKAZ-E-BEHSUD","0404","0404","MARKAZ-I-BEHSOD","0404","0404","MARKAZ‐I‐BEHSOD",NA
"05","05","05","05","05","05","0501","PULE ALAM","0501","0501","PUL-E-ALAM","0501","0501","PUL-E- ALAM","0501","0501","PUL-E-ALAM","0501","0501","PROVINCIAL CENTER (PULLE-ALAM)","0501","0501","PULLE‐ALAM",NA
"05","05","05","05","05","05","0502","BARAKIBARAK","0502","0502","BARAKI BARAK","0502","0502","BARAKIBARAK","0504","0504","BARAKIBARAK","0502","0502","BARAKIBARAK","0502","0502","BARAKIBARAK",NA
"05","05","05","05","05","05","0503","CHARKH","0503","0503","CHARKH","0503","0503","CHARKH","0505","0505","CHARKH","0503","0503","CHARKH","0503","0503","CHARKH",NA
"05","05","05","05","05","05","0504","KHOSHI","0504","0504","KHOSHI","0504","0504","KHOSHI","0502","0502","KHOSHI","0504","0504","KHUSHI","0504","0504","KHUSHI",NA
"05","05","05","05","05","05","0505","MUHAMMADAGHA","0505","0505","MUHAMMAD AGHA","0505","0505","MOHAMMADAGHA","0503","0503","MOHAMMADAGHA","0505","0505","MOHAMMAD AGHA","0505","0505","MOHAMMAD AGHA",NA
"05","05","05","05","05","05","0506","KHARWAR","0506","0506","KHARWAR","0506","0506","KHARWAR","0506","0506","KHARWAR","0506","0506","KHARWAR","0506","0506","KHARWAR",NA
"05","05","05","05","05","05","0507","AZRA","0507","0507","AZRA","0507","0507","AZRA","0507","0507","AZRA","0507","0507","AZRAW","0507","0507","AZRAW",NA
"06","06","06","06","10","10","0601","JALALABAD","0601","0601","JALALABAD","0601","0601","JALALABAD","0601","0601","JALALABAD","1001","1001","PROVINCIAL CENTER (JALALABAD )","1001","1001","JALALABAD",NA
"06","06","06","06","10","10","0602","BIHSOD","0602","0602","BIHSOD","0602","0602","BEHSUD","0602","0602","BEHSUD","1002","1002","BEHSOOD","1002","1002","BEHSOOD",NA
"06","06","06","06","10","10","0603","SURKHROD","0603","0603","SURKHROD","0603","0603","SURKHROD","0603","0603","SURKHROD","1003","1003","SURKHROD","1003","1003","SURKHROD",NA
"06","06","06","06","10","10","0604","CHAPARHAR","0604","0604","CHAPARHAR","0604","0604","CHAPARHAR","0605","0605","CHAPARHAR","1004","1004","CHIPERHAR","1004","1004","CHIPERHAR",NA
"06","06","06","06","10","10","0605","KAMA","0605","0605","KAMA","0605","0605","KAMA","0607","0607","KAMA","1006","1006","KAMA","1006","1006","KAMA",NA
"06","06","06","06","10","10","0606","KOZ KUNAR","0606","0606","KOZKUNAR","0606","0606","KUZKUNAR","0608","0608","KUZKUNAR","1007","1007","KOOZ KONAR","1007","1007","KOOZ KONAR",NA
"06","06","06","06","10","10","0607","RODAT","0607","0607","RODAT","0607","0607","RODAT","0606","0606","RODAT","1005","1005","RODAT","1005","1005","RODAT",NA
"06","06","06","06","10","10","0608","KHOGYANI","0608","0608","KHOGYANI","0608","0608","KHOGYANI","0604","0604","KHOGYANI","1011","1011","KHOGYANI","1011","1011","KHOGYANI",NA
"06","06","06","06","10","10","0609","BATIKOT","0609","0609","BATIKOT","0609","0609","BATIKOT","0615","0615","BATIKOT","1019","1019","BATI KOT","1019","1019","BATI KOT",NA
"06","06","06","06","10","10","0610","DEHBALA","0610","0610","DEHBALA","0610","0610","DEHBALA","0613","0613","DEHBALA","1013","1013","DAHBALA","1013","1013","DAHBALA",NA
"06","06","06","06","10","10","0611","PACHERAGAM","0611","0611","PACHER AGAM","0611","0611","PACHIERAGAM","0612","0612","PACHIERAGAM","1012","1012","PACHAR WAGAM","1012","1012","PACHAR WAGAM",NA
"06","06","06","06","10","10","0612","DARA NOOR","0612","0612","DARA-E-NOR","0612","0612","DARA-E-NUR","0609","0609","DARA-E-NUR","1008","1008","DARAH NOOR","1008","1008","DARAH NOOR",NA
"06","06","06","06","10","10","0613","KOT","0613","0613","KOT","0613","0613","KOT","0614","0614","KOT","1014","1014","KOTT","1014","1014","KOTT",NA
"06","06","06","06","10","10","0614","GOSHTA","0614","0614","GOSHTA","0614","0614","GOSHTA","0616","0616","GOSHTA","1021","1021","GOSHTA","1021","1021","GOSHTA",NA
"06","06","06","06","10","10","0615","ACHEEN","0615","0615","ACHEN","0615","0615","ACHIN","0617","0617","ACHIN","1015","1015","ACHIN","1015","1015","ACHIN",NA
"06","06","06","06","10","10","0616","SHINWAR","0616","0616","SHENWAR","0616","0616","SHINWAR","0618","0618","SHINWAR","1018","1018","SHENWAR","1018","1018","SHENWAR",NA
"06","06","06","06","10","10","0617","MUHMAND DARA","0617","0617","MUHMAND DARA","0617","0617","MUHMAND DARA","0619","0619","MUHMAND DARA","1020","1020","MUHMAND DARA","1020","1020","MUHMAND DARA",NA
"06","06","06","06","10","10","0618","LAL POOR","0618","0618","LALPOR","0618","0618","LALPUR","0620","0620","LALPUR","1022","1022","LALPOOR","1022","1022","LALPOOR",NA
"06","06","06","06","10","10","0619","SHIRZAD","0619","0619","SHERZAD","0619","0619","SHERZAD","0611","0611","SHERZAD","1009","1009","SHIRZAD","1009","1009","SHIRZAD",NA
"06","06","06","06","10","10","0620","NAZYAN","0620","0620","NAZYAN","0620","0620","NAZYAN","0621","0621","NAZYAN","1016","1016","NAZYAN","1016","1016","NAZYAN",NA
"06","06","06","06","10","10","0621","HISARAK","0621","0621","HISARAK","0621","0621","HESARAK","0610","0610","HESARAK","1010","1010","HESARAK","1010","1010","HESARAK",NA
"06","06","06","06","10","10","0622","DURBABA","0622","0622","DURBABA","0622","0622","DURBABA","0622","0622","DURBABA","1017","1017","DUR BABA","1017","1017","DUR BABA",NA
"06","06",NA,"06",NA,NA,"0623","SPIN GHAR","0623","0623","SPINGHAR","0615",NA,NA,"0617",NA,NA,"1015",NA,NA,"1015",NA,NA,NA
"07","07","07","07","12","12","0701","MEHTARLAM","0701","0701","MIHTARLAM","0701","0701","MEHTARLAM","0701","0701","MEHTARLAM","1201","1201","PROVINCIAL CENTER (MEHTERLAM)","1201","1201","MEHTERLAM",NA
"07","07","07","07","12","12","0702","QARGHAYE","0702","0702","QARGHAYI","0702","0702","QARGHAYI","0703","0703","QARGHAYI","1202","1202","QARGHAI","1202","1202","QARGHAI",NA
"07","07","07","07","12","12","0703","ALISHENG","0703","0703","ALISHANG","0703","0703","ALISHANG","0702","0702","ALISHANG","1204","1204","ALISHING","1204","1204","ALISHING",NA
"07","07","07","07","12","12","0704","ALINGAR","0704","0704","ALINGAR","0704","0704","ALINGAR","0704","0704","ALINGAR","1203","1203","ALINGAR","1203","1203","ALINGAR",NA
"07","07","07","07","12","12","0705","DAWLATSHAH","0705","0705","DAWLATSHAH","0705","0705","DAWLATSHAH","0705","0705","DAWLATSHAH","1205","1205","DAWLAT SHAH","1205","1205","DAWLAT SHAH",NA
"07","07","07","07",NA,NA,"0706","BAD PAKH","0706","0706","BADPAKH","0706","0706","BADPAKH","0701",NA,NA,"1201",NA,NA,"1201",NA,NA,NA
"08","08","08","08","33","33","0801","BAZARAK","0801","0801","BAZARAK","0801","0801","BAZARAK","0801","0801","BAZARAK","3301","3301","BAZARAK","3301","3301","BAZARAK",NA
"08","08","08","08","33","33","0802","RUKHA","0802","0802","RUKHA","0802","0802","RUKHA","0803","0803","RUKHA","3302","3302","ROKHA","3302","3302","ROKHA",NA
"08","08","08","08","33","33","0803","DARA","0803","0803","DARA","0803","0803","DARA","0804","0804","DARA","3304","3304","DARAH","3304","3304","DARAH",NA
"08","08","08","08","33","33","0804","KHENJ (HESAE AWAL)","0804","0804","KHINJ","0804","0804","KHENJ (HES-E- AWAL)","0805","0805","KHENJ","3305","3305","HESSA-E-AWAL","3305","3305","HESSA‐E‐AWAL",NA
"08","08","08","08","33","33","0805","ONABA","0805","0805","ONABA","0805","0805","ONABA(ANAWA)","0806","0806","ONABA","3303","3303","ANABA","3303","3303","ANABA",NA
"08","08","08","08","33","33","0806","SHUTUL","0806","0806","SHUTUL","0806","0806","SHUTUL","0802","0802","SHUTUL","3306","3306","SHATAL","3306","3306","SHATAL",NA
"08","08","08","08","33","33","0807","PARYAN","0807","0807","PARYAN","0807","0807","PARYAN","0807","0807","PARYAN","3307","3307","PAREYIAN","3307","3307","PAREYIAN",NA
"08","08","08","08",NA,NA,"0808","ABSHAR","0808","0808","ABSHAR","0808","0808","ABSHAR","0804",NA,NA,"3304",NA,NA,"3304",NA,NA,NA
"09","09","09","09","16","16","0901","PULE KHUMRI","0901","0901","PUL-E-KHUMRI","0901","0901","PUL-E- KHUMRI","0901","0901","PUL-E-KHUMRI","1601","1601","PROVINCIAL CENTER (PUL-I-KHUMRI)","1601","1601","PUL‐I‐KHUMRI",NA
"09","09","09","09","16","16","0902","DAHANAE GHORI","0902","0902","DAHANA-E-GHORI","0902","0902","DAHANA-E-GHORI","0903","0903","DAHANA-E-GHORI","1603","1603","DHANA-I-GHORI","1603","1603","DHANA‐I‐GHORI",NA
"09","09","09","09","16","16","0903","DOSHI","0903","0903","DOSHI","0903","0903","DOSHI","0904","0904","DOSHI","1604","1604","DOOSHI","1604","1604","DOOSHI",NA
"09","09","09","09","16","16","0904","NAHREEN","0904","0904","NAHREN","0904","0904","NAHRIN","0905","0905","NAHRIN","1607","1607","NAHREEN","1607","1607","NAHREEN",NA
"09","09","09","09","16","16","0905","BAGHLAN JADID","0905","0905","BAGHLAN-E-JADID","0905","0905","BAGHLAN-E-JADID","0902","0902","BAGHLAN-E-JADID","1602","1602","BAGHLAN JADEED","1602","1602","BAGHLAN JADEED",NA
"09","09","09","09","16","16","0906","KHINJAN","0906","0906","KHINJAN","0906","0906","KHENJAN","0907","0907","KHENJAN","1605","1605","KHENJAN","1605","1605","KHENJAN",NA
"09","09","09","09","16","16","0907","ANDARAB","0907","0907","ANDARAB","0907","0907","ANDARAB","0908","0908","ANDARAB","1606","1606","BANO ANDARAB","1606","1606","BANO ANDARAB",NA
"09","09","09","09","16","16","0908","DEHSALAH","0908","0908","DEH SALAH","0908","0908","DEHSALAH","0912","0912","DEHSALAH","1611","1611","DEHE SALAH","1611","1611","DEHE SALAH",NA
"09","09","09","09","16","16","0909","KHWAJAHEJRAN","0909","0909","KHWAJA HIJRAN","0909","0909","KHWAJAHEJRAN","0909","0909","KHWAJAHEJRAN","1612","1612","JELGA (KHWAJA HEJRAN)","1612","1612","JELGA KHWAJA HEJRAN",NA
"09","09","09","09","16","16","0910","BORKA","0910","0910","BORKA","0910","0910","BURKA","0910","0910","BURKA","1608","1608","BORKA","1608","1608","BORKA",NA
"09","09","09","09","16","16","0911","TALA WA BARFAK","0911","0911","TALA WA BARFAK","0911","0911","TALA WA BARFAK","0906","0906","TALA WA BARFAK","1609","1609","TALA-O-BARFAK","1609","1609","TALA‐O‐BARFAK",NA
"09","09","09","09","16","16","0912","PULE HESAR","0912","0912","PUL-E-HISAR","0912","0912","PUL-E-HESAR","0911","0911","PUL-E-HESAR","1610","1610","PUL-I-HESAR","1610","1610","PUL‐I‐HESAR",NA
"09","09","09","09","16","16","0913","KHOST WA FERENG","0913","0913","KHOST WA FIRING","0913","0913","KHOST WA FERENG","0913","0913","KHOST WA FERENG","1613","1613","KHOST-O-FERENG","1613","1613","KHOST‐O‐FERENG",NA
"09","09","09","09","16","16","0914","GUZARGAHE NOOR","0914","0914","GUZARGAH-E-NOR","0914","0914","GUZARGAH-E- NUR","0914","0914","GUZARGAH-E-NUR","1615","1615","GOZAR-GAHE-NOOR","1615","1615","GOZAR‐GAHE‐NOOR",NA
"09","09","09","09","16","16","0915","FIRING GHARO","0915","0915","FIRING GHARO","0915","0915","FERENG WA GHARU","0915","0915","FERENG WA GHARU","1614","1614","FRENG-GHARO","1614","1614","FRENG‐GHARO",NA
