"2019_IEC_province_code","2018_IEC_province_code","2014_IEC_province_code","2012_AGCHO_province_code","2010_IEC_province_code","2009_IEC_province_code","2019_IEC_district_code","2019_IEC_district_name_eng","2018_matched_to_2019_IEC_district_code","2018_IEC_district_code","2018_IEC_district_name_eng","2019_matched_to_2014_IEC_district_code","2014_IEC_district_code","2014_IEC_district_name_eng","2019_matched_to_2012_AGCHO_district_code","2012_AGCHO_district_code","2012_AGCHO_district_name_eng","2019_matched_to_2010_IEC_district_code","2010_IEC_district_code","2010_IEC_district_name_eng","2019_matched_to_2009_IEC_district_code","2009_IEC_district_code","2009_IEC_district_name_eng","X24"
"10","10","10","10","32","32","1001","BAMYAN","1001","1001","BAMYAN","1001","1001","BAMYAN","1001","1001","BAMYAN","3201","3201","PROVINCE CENTER(MARKAZ-WOLLAYAT)","3201","3201","PROVINCE CENTERMARKAZ‐WOLLAYAT",NA
"10","10","10","10","32","32","1002","SHEBAR","1002","1002","SHEBAR","1002","1002","SHIBAR","1005","1005","SHIBAR","3202","3202","SHEBAR","3202","3202","SHEBAR",NA
"10","10","10","10","32","32","1003","SAYGHAN","1003","1003","SAYGHAN","1003","1003","SAYGHAN","1002","1002","SAYGHAN","3203","3203","SAIGHAN","3203","3203","SAIGHAN",NA
"10","10","10","10","32","32","1004","KAHMARD","1004","1004","KAHMARD","1004","1004","KAHMARD","1006","1006","KAHMARD","3204","3204","KOHMARD","3204","3204","KOHMARD",NA
"10","10","10","10","32","32","1005","YAKAWLANG","1005","1005","YAKAWLANG","1005","1005","YAKAWLANG","1003","1003","YAKAWLANG","3205","3205","YAKAWULANG","3205","3205","YAKAWULANG",NA
"10","10","10","10","32","32","1006","PANJAB","1006","1006","PANJAB","1006","1006","PANJAB","1004","1004","PANJAB","3206","3206","PANJAB","3206","3206","PANJAB",NA
"10","10","10","10","32","32","1007","WARAS","1007","1007","WARAS","1007","1007","WARAS","1007","1007","WARAS","3207","3207","WARAS","3207","3207","WARAS",NA
"10","10",NA,"10",NA,NA,"1008","YAKAWLANG NUMBER 2","1008","1008","YAKAWLANG NO. 2","1005",NA,NA,"1003",NA,NA,"3205",NA,NA,"3205",NA,NA,NA
"11","11","11","11","06","06","1101","GHAZNI","1101","1101","GHAZNI","1101","1101","GHAZNI","1101","1101","GHAZNI","0601","0601","PROVINCIAL CENTER (GHAZNI)","0601","0601","GHAZNI",NA
"11","11","11","11","06","06","1102","WALEMUHAMMAD SHAHEED","1102","1102","WALEMUHAMMAD-E-SHAHED","1102","1102","WALIMUHAMMAD-E- SHAHID","1103","1103","WALIMUHAMMAD-E-SHAHID","0606","0606","SHAHIDM-WALI-KHOGYANI","0606","0606","SHAHIDM‐WALI‐KHOGYANI",NA
"11","11","11","11","06","06","1103","KHWAJAUMARI","1103","1103","KHWAJA UMARI","1103","1103","KHWAJAUMARI","1102","1102","KHWAJAUMARI","0604","0604","KHOWJA OMERY","0604","0604","KHOWJA OMERY",NA
"11","11","11","11","06","06","1104","WAGHAZ","1104","1104","WAGHAZ","1104","1104","WAGHAZ","1104","1104","WAGHAZ","0608","0608","WAGHAZ","0608","0608","WAGHAZ",NA
"11","11","11","11","06","06","1105","DEHYAK","1105","1105","DEHYAK","1105","1105","DEHYAK","1106","1106","DEHYAK","0602","0602","DAH YAK","0602","0602","DAH YAK",NA
"11","11","11","11","06","06","1106","JAGHATO","1106","1106","JAGHATO","1106","1106","JAGHATU","1109","1109","JAGHATU","0607","0607","JAGHATOO","0607","0607","JAGHATOO",NA
"11","11","11","11","06","06","1107","ANDAR","1107","1107","ANDAR","1107","1107","ANDAR","1105","1105","ANDAR","0611","0611","ANDER","0611","0611","ANDER",NA
"11","11","11","11","06","06","1108","ZANAKHAN","1108","1108","ZANAKHAN","1108","1108","ZANAKHAN","1107","1107","ZANAKHAN","0603","0603","ZANA KHAN","0603","0603","ZANA KHAN",NA
"11","11","11","11","06","06","1109","RASHEEDAN","1109","1109","RASHEDAN","1109","1109","RASHIDAN","1108","1108","RASHIDAN","0605","0605","RASHIDAN","0605","0605","RASHIDAN",NA
"11","11","11","11","06","06","1110","NAWUR","1110","1110","NAWUR","1110","1110","NAWUR","1112","1112","NAWUR","0612","0612","NAWUR","0612","0612","NAWUR",NA
"11","11","11","11","06","06","1111","QARABAGH","1111","1111","QARABAGH","1111","1111","QARABAGH","1110","1110","QARABAGH","0609","0609","QARA BAGH","0609","0609","QARA BAGH",NA
"11","11","11","11","06","06","1112","GEERO","1112","1112","GERO","1112","1112","GIRO","1111","1111","GIRO","0610","0610","GIRO","0610","0610","GIRO",NA
"11","11","11","11","06","06","1113","AB BAND","1113","1113","AB BAND","1113","1113","ABBAND","1115","1115","ABBAND","0617","0617","AB BAND","0617","0617","AB BAND",NA
"11","11","11","11","06","06","1114","JAGHORI","1114","1114","JAGHORI","1114","1114","JAGHURI","1113","1113","JAGHURI","0615","0615","JAGHORI","0615","0615","JAGHORI",NA
"11","11","11","11","06","06","1115","MUQUR","1115","1115","MUQUR","1115","1115","MUQUR","1114","1114","MUQUR","0616","0616","MUQUR (GHAZNI)","0616","0616","MUQUR GHAZNI",NA
"11","11","11","11","06","06","1116","MALESTAN","1116","1116","MALISTAN","1116","1116","MALESTAN","1117","1117","MALESTAN","0614","0614","MALESTAN","0614","0614","MALESTAN",NA
"11","11","11","11","06","06","1117","GELAN","1117","1117","GELAN","1117","1117","GELAN","1118","1118","GELAN","0618","0618","GELLAN","0618","0618","GELLAN",NA
"11","11","11","11","06","06","1118","AJRESTAN","1118","1118","AJRISTAN","1118","1118","AJRESTAN","1116","1116","AJRESTAN","0613","0613","AJRESTAN","0613","0613","AJRESTAN",NA
"11","11",NA,"11","06","06","1119","NAWA","1119","1119","NAWA",NA,NA,NA,"1119","1119","NAWA","0619","0619","NAWA","0619","0619","NAWA",NA
"12","12","12","25","07","07","1201","SHARAN","1201","1201","SHARAN","1201","1201","SHARAN","2501","2501","SHARAN","0701","0701","PROVINCIAL CENTER (SHARAN)","0701","0701","SHARAN",NA
"12","12","12","25","07","07","1202","MATAKHAN","1202","1202","MATAKHAN","1202","1202","MATAKHAN","2502","2502","MATAKHAN","0702","0702","MATA KHAN","0702","0702","MATA KHAN",NA
"12","12","12","25","07","07","1203","YOSUFKHEL","1203","1203","YOSUF KHEL","1203","1203","YOSUFKHEL","2503","2503","YOSUFKHEL","0703","0703","YOSEF KHEIL","0703","0703","YOSEF KHEIL",NA
"12","12","12","25","07","07","1204","YAHYAKHEL","1204","1204","YAHYA KHEL","1204","1204","YAHYAKHEL","2506","2506","YAHYAKHEL","0704","0704","YAHYA KHEIL","0704","0704","YAHYA KHEIL",NA
"12","12","12","25","07","07","1205","SAR RAWZA","1205","1205","SAR RAWZAH","1205","1205","SARRAWZAH(SARHAWZAH)","2504","2504","SARRAWZAH","0706","0706","SAR RAWZA","0706","0706","SAR RAWZA",NA
"12","12","12","25","07","07","1206","OMNA","1206","1206","OMNA","1206","1206","OMNA","2507","2507","OMNA","0705","0705","OMANAH","0705","0705","OMANAH",NA
"12","12","12","25","07","07","1207","ZARGHONSHAHR","1207","1207","ZARGHON SHAHR","1207","1207","ZARGHUNSHAHR","2505","2505","ZARGHUNSHAHR","0707","0707","ZARGHOON SHAHER","0707","0707","ZARGHOON SHAHER",NA
"12","12","12","25","07","07","1208","GOMAL","1208","1208","GOMAL","1208","1208","GOMAL","2508","2508","GOMAL","0709","0709","GOMAL","0709","0709","GOMAL",NA
"12","12","12","25","07","07","1209","JANIKHEL","1209","1209","JANIKHEL","1209","1209","JANIKHEL","2512","2512","JANIKHEL","0708","0708","JANI KHEIL (PAKTIKA)","0708","0708","JANI KHEIL PAKTIKA",NA
"12","12","12","25","07","07","1210","SAROBI","1210","1210","SAROBI","1210","1210","SAROBI","2509","2509","SAROBI","0710","0710","SURUBI (PAKTIKA)","0710","0710","SURUBI PAKTIKA",NA
"12","12","12","25","07","07","1211","URGUN","1211","1211","URGUN","1211","1211","URGUN","2510","2510","URGUN","0711","0711","URGOON","0711","0711","URGOON",NA
"12","12","12","25","07","07","1212","‌‌ZEEROK‌‎‌‎‌‎‌‎","1212","1212","‌‌ZEROK‌‎‌‎‌‎","1212","1212","ZIRUK","2517","2517","ZIRUK","0712","0712","ZIROK","0712","0712","ZIROK",NA
"12","12","12","25","07","07","1213","NEEKA‌‎‌‎‌‎‌‎","1213","1213","NEKA‌‎‌‎‌‎‌‎","1213","1213","NAKA","2511","2511","NAKA","0713","0713","NIKA","0713","0713","NIKA",NA
"12","12","12","25","07","07","1214","BARAL","1214","1214","BIRMIL","1214","1214","BERMEL","2515","2515","BERMEL","0718","0718","BARMAL","0718","0718","BARMAL",NA
"12","12","12","25","07","07","1215","GYAN","1215","1215","GYAN","1215","1215","GYAN","2516","2516","GYAN","0719","0719","GAYAN","0719","0719","GAYAN",NA
"12","12","12","25","07","07","1216","DELA","1216","1216","DELA","1216","1216","DILA","2518","2518","DILA","0714","0714","DELA","0714","0714","DELA",NA
"12","12","12","25","07","07","1217","WAZAKHUA","1217","1217","WAZAKHAH","1217","1217","WAZAKHAH","2513","2513","WAZAKHAH","0715","0715","WAZAKHWA","0715","0715","WAZAKHWA",NA
"12","12","12","25","07","07","1218","WORMAMAY","1218","1218","WORMAMAY","1218","1218","WORMAMAY","2514","2514","WORMAMAY","0717","0717","WARMAMAI","0717","0717","WARMAMAI",NA
"12","12","12","25","07","07","1219","TURWO","1219","1219","TURWO","1219","1219","TURWO (TARWE)","2519","2519","TURWO","0716","0716","TURWU","0716","0716","TURWU",NA
"13","13","13","12","08","08","1301","GARDEZ","1301","1301","GARDEZ","1301","1301","GARDEZ","1201","1201","GARDEZ","0801","0801","PROVINCIAL CENTER (GARDEIZ)","0801","0801","GARDEIZ",NA
"13","13","13","12","08","08","1302","AHMADABA","1302","1302","AHMADABAD","1302","1302","AHMADABA","1203","1203","AHMADABA","0811","0811","AHMAD ABAD","0811","0811","AHMAD ABAD",NA
"13","13","13","12","08","08","1303","ZURMAT","1303","1303","ZURMAT","1303","1303","ZURMAT","1204","1204","ZURMAT","0803","0803","ZURMAT","0803","0803","ZURMAT",NA
"13","13","13","12","08","08","1304","SHUWAK","1304","1304","SHAWAK","1304","1304","SHAWAK","1205","1205","SHAWAK","0804","0804","SHAWAK","0804","0804","SHAWAK",NA
"13","13","13","12","08","08","1305","ZADRAN","1305","1305","ZADRAN","1305","1305","ZADRAN","1206","1206","ZADRAN","0805","0805","WAZA ZADRAN","0805","0805","WAZA ZADRAN",NA
"13","13","13","12","08","08","1306","SAYEDKARAM","1306","1306","SAYED KARAM","1306","1306","SAYEDKARAM","1202","1202","SAYEDKARAM","0802","0802","SAID KARAM","0802","0802","SAID KARAM",NA
"13","13","13","12","08","08","1307","JAJEE","1307","1307","JAJI","1307","1307","ALIKHEL (JAJI)","1208","1208","ALIKHEL","0810","0810","JAJI","0810","0810","JAJI",NA
"13","13","13","12","08","08","1308","LEJA AHMADKHEL","1308","1308","LIJA AHMADKHEL","1308","1308","LIJA AHMAD KHEL","1207","1207","LIJA AHMAD KHEL","0806","0806","LAJA AHMAD KHEIL","0806","0806","LAJA AHMAD KHEIL",NA
"13","13","13","12","08","08","1309","JANIKHEL","1309","1309","JANI KHEL","1309","1309","JANIKHEL","1209","1209","JANIKHEL","0807","0807","JANI KHEIL (PAKTIA)","0807","0807","JANI KHEIL PAKTIA",NA
"13","13","13","12","08","08","1310","CHAMKANI","1310","1310","CHAMKANI","1310","1310","CHAMKANI","1210","1210","CHAMKANI","0809","0809","SAMKANAI","0809","0809","SAMKANAI",NA
"13","13","13","12","08","08","1311","DAND WA PATAN","1311","1311","DAND WA PATAN","1311","1311","DAND WA PATAN","1211","1211","DAND WA PATAN","0808","0808","DAND PATAN","0808","0808","DAND PATAN",NA
"13","13","13","12",NA,NA,"1312","LEJAMANGAL","1312","1312","LIJA MANGAL","1312","1312","LAJA MANGAL","1207",NA,NA,"0806",NA,NA,"0806",NA,NA,NA
"13","13","13","12",NA,NA,"1313","MEARZAKA","1313","1313","MERZAKA","1313","1313","MIRZAKA","1202",NA,NA,"0802",NA,NA,"0802",NA,NA,NA
"13","13",NA,"12",NA,NA,"1314","GARDA SIRAY","1314","1314","GARDA SIRAY","1305",NA,NA,"1206",NA,NA,"0805",NA,NA,"0805",NA,NA,NA
"13","13",NA,"12",NA,NA,"1315","ROHANI BABA","1315","1315","ROHANI BABA","1303",NA,NA,"1204",NA,NA,"0803",NA,NA,"0803",NA,NA,NA
"14","14","14","26","09","09","1401","KHOST (MATON)","1401","1401","MATON","1401","1401","KHOST(MATUN)","2601","2601","KHOST","0901","0901","PROVINCIAL CENTER (KHOST)","0901","0901","KHOST",NA
"14","14","14","26","09","09","1402","MANDOZAY","1402","1402","MANDOZAYI","1402","1402","MANDOZAYI","2605","2605","MANDOZAYI","0909","0909","MANDOZAYI","0909","0909","MANDOZAYI",NA
"14","14","14","26","09","09","1403","GURBUZ","1403","1403","GURBUZ","1403","1403","GURBUZ","2607","2607","GURBUZ","0913","0913","GURBUZ","0913","0913","GURBUZ",NA
"14","14","14","26","09","09","1404","TANI","1404","1404","TANI","1404","1404","TANI","2606","2606","TANI","0912","0912","TANAI","0912","0912","TANAI",NA
"14","14","14","26","09","09","1405","MOSAKHEL","1405","1405","MOSA KHEL","1405","1405","MUSAKHEL","2603","2603","MUSAKHEL","0906","0906","MUSA KHEIL","0906","0906","MUSA KHEIL",NA
"14","14","14","26","09","09","1406","NADIRSHAHKOT","1406","1406","NADIR SHAH KOT","1406","1406","NADIRSHAHKOT","2604","2604","NADIRSHAHKOT","0908","0908","NADERSHAH KOTT","0908","0908","NADERSHAH KOTT",NA
"14","14","14","26","09","09","1407","SABARI","1407","1407","SABARI","1407","1407","SABARI","2602","2602","SABARI","0905","0905","SABARI","0905","0905","SABARI",NA
"14","14","14","26","09","09","1408","TIREZAYE","1408","1408","TIREZAYI","1408","1408","TEREZAYI(ALI SHER)","2608","2608","TEREZAYI","0902","0902","TERZAYI","0902","0902","TERZAYI",NA
"14","14","14","26","09","09","1409","BAK","1409","1409","BAK","1409","1409","BAK","2612","2612","BAK","0903","0903","BAK","0903","0903","BAK",NA
"14","14","14","26","09","09","1410","QALANDAR","1410","1410","QALANDAR","1410","1410","QALANDAR","2609","2609","QALANDAR","0907","0907","QALANDER","0907","0907","QALANDER",NA
"14","14","14","26","09","09","1411","SPERA","1411","1411","SPERA","1411","1411","SPERA","2611","2611","SPERA","0911","0911","ESPERA","0911","0911","ESPERA",NA
"14","14","14","26","09","09","1412","SHAMAL","1412","1412","SHAMAL","1412","1412","SHAMAL","2610","2610","SHAMAL","0910","0910","SHEMAL","0910","0910","SHEMAL",NA
"14","14","14","26","09","09","1413","JAJIMAYDAN","1413","1413","JAJI MAYDAN","1413","1413","JAJIMAYDAN","2613","2613","JAJIMAYDAN","0904","0904","JAJI MAIDAN","0904","0904","JAJI MAIDAN",NA
"15","15","15","13","11","11","1501","ASADABAD","1501","1501","ASADABAD","1501","1501","ASADABAD","1301","1301","ASADABAD","1101","1101","PROVINCIAL CENTER (ASAD ABAD)","1101","1101","ASAD ABAD",NA
"15","15","15","13","11","11","1502","MARAWARA","1502","1502","MARAWARA","1502","1502","MARAWARA","1305","1305","MARAWARA","1106","1106","MURWARA","1106","1106","MURWARA",NA
"15","15","15","13","11","11","1503","WATAPOOR","1503","1503","WATAPOR","1503","1503","WATAPUR","1302","1302","WATAPUR","1102","1102","WATAPOOR","1102","1102","WATAPOOR",NA
"15","15","15","13","11","11","1504","NARANG","1504","1504","NARANG","1504","1504","NARANG","1303","1303","NARANG","1104","1104","NARANG WA BADIL (TARANGO BADIL)","1104","1104","NARANG WA BADIL TARANGO BADIL",NA
"15","15","15","13","11","11","1505","SARKANI","1505","1505","SARKANI","1505","1505","SARKANI","1304","1304","SARKANI","1105","1105","SAR KANI","1105","1105","SAR KANI",NA
"15","15","15","13","11","11","1506","SHEGAL","1506","1506","SHEGAL","1506","1506","SHIGAL WA SHELTAN","1306","1306","SHIGAL WA SHELTAN","1109","1109","SHIGAL-WA-SHELTAN","1109","1109","SHIGAL‐WA‐SHELTAN",NA
"15","15","15","13","11","11","1507","DARAE PECH","1507","1507","DARA-E-PECH","1507","1507","DARA-E-PECH","1307","1307","DARA-E-PECH","1103","1103","DAREH PEICH","1103","1103","DAREH PEICH",NA
"15","15","15","13","11","11","1508","BARKUNAR","1508","1508","BARKUNAR","1508","1508","BARKUNAR","1311","1311","BARKUNAR","1108","1108","BAR KUNAR","1108","1108","BAR KUNAR",NA
"15","15","15","13","11","11","1509","SAWKAY","1509","1509","CHAWKAY","1509","1509","CHAWKAY","1308","1308","CHAWKAY","1112","1112","CHAWKI","1112","1112","CHAWKI",NA
"15","15","15","13","11","11","1510","KHASKUNAR","1510","1510","KHAS KUNAR","1510","1510","KHASKUNAR","1309","1309","KHASKUNAR","1113","1113","KHAS KUNAR","1113","1113","KHAS KUNAR",NA
"15","15","15","13","11","11","1511","GHAZIABAD","1511","1511","GHAZIABAD","1511","1511","GHAZIABAD","1312","1312","GHAZIABAD","1115","1115","GHAZI ABAD","1115","1115","GHAZI ABAD",NA
"15","15","15","13","11","11","1512","DANGAM","1512","1512","DANGAM","1512","1512","DANGAM","1310","1310","DANGAM","1107","1107","DANGAM","1107","1107","DANGAM",NA
"15","15","15","13","11","11","1513","CHAPADARA","1513","1513","CHAPADARA","1513","1513","CHAPADARA","1313","1313","CHAPADARA","1110","1110","CHAPA DARA","1110","1110","CHAPA DARA",NA
"15","15","15","13","11","11","1514","NORGAL","1514","1514","NORGAL","1514","1514","NURGAL","1314","1314","NURGAL","1111","1111","NOOR GOOL","1111","1111","NOOR GOOL",NA
"15","15","15","13","11","11","1515","NARI","1515","1515","NARI","1515","1515","NARI","1315","1315","NARI","1114","1114","NARAI","1114","1114","NARAI",NA
"15","15",NA,"13",NA,NA,"1516","SHELTAN","1516","1516","SHELTAN","1506",NA,NA,"1306",NA,NA,"1109",NA,NA,"1109",NA,NA,NA
"16","16","16","14","13","13","1601","PAROON","1601","1601","PARON","1601","1601","PORUNS","1401","1401","PORUNS","1301","1301","PROVINCIAL CENTER (NOORISTAN)","1301","1301","NOORISTAN",NA
"16","16","16","14","13","13","1602","WAYGAL","1602","1602","WAYGAL","1602","1602","WAYGAL","1406","1406","WAYGAL","1304","1304","WAIGAL","1304","1304","WAIGAL",NA
"16","16","16","14","13","13","1603","WAMA","1603","1603","WAMA","1603","1603","WAMA","1405","1405","WAMA","1305","1305","WAMA","1305","1305","WAMA",NA
"16","16","16","14","13","13","1604","NOORGERAM","1604","1604","NOR GIRAM","1604","1604","NURGERAM","1404","1404","NURGERAM","1302","1302","NOOR GRAM","1302","1302","NOOR GRAM",NA
"16","16","16","14","13","13","1605","DOAB","1605","1605","DOAB","1605","1605","DUAB","1403","1403","DUAB","1303","1303","DUABA","1303","1303","DUABA",NA
"16","16","16","14","13","13","1606","KAMDESH","1606","1606","KAMDESH","1606","1606","KAMDESH","1407","1407","KAMDESH","1307","1307","KAMDESH","1307","1307","KAMDESH",NA
"16","16",NA,"14","13","13","1607","MANDOL","1607","1607","MANDOL",NA,NA,NA,"1402","1402","MANDOL","1306","1306","MONDAWEL","1306","1306","MONDAWEL",NA
"16","16","16","14","13","13","1608","BARGEMATAL","1608","1608","BARG-E-MATAL","1608","1608","BARG-E- MATAL","1408","1408","BARG-E-MATAL","1308","1308","BARGUMTAL","1308","1308","BARGUMTAL",NA
"17","17","17","15","14","14","1701","FAYZABAD","1701","1701","FAYZABAD","1701","1701","FAYZABAD","1501","1501","FAYZABAD","1401","1401","FAIZ ABAD","1401","1401","FAIZ ABAD",NA
"17","17","17","15","14","14","1702","ARGO","1702","1702","ARGO","1702","1702","ARGO","1503","1503","ARGO","1403","1403","URGO","1403","1403","URGO",NA
"17","17","17","15","14","14","1703","ARGHANCHKHWA","1703","1703","ARGHANJ KHWA","1703","1703","ARGHANJKHWA","1504","1504","ARGHANJKHWA","1421","1421","ARGHANJ KHAWA","1421","1421","ARGHANJ KHAWA",NA
"17","17","17","15","14","14","1704","YAFTAL SUFLA","1704","1704","YAFTAL-E-SUFLA","1704","1704","YAFTAL-E-SUFLA","1502","1502","YAFTAL-E-SUFLA","1402","1402","YAFTAL PAYAN","1402","1402","YAFTAL PAYAN",NA
"17","17","17","15","14","14","1705","KHASH","1705","1705","KHASH","1705","1705","KHASH","1511","1511","KHASH","1405","1405","KHASH","1405","1405","KHASH",NA
"17","17","17","15","14","14","1706","BAHARAK","1706","1706","BAHARAK","1706","1706","BAHARAK","1512","1512","BAHARAK","1408","1408","BAHARAK (BADAKHSHAN)","1408","1408","BAHARAK BADAKHSHAN",NA
"17","17","17","15","14","14","1707","DARAYEM","1707","1707","DARAYEM","1707","1707","DARAYEM","1510","1510","DARAYEM","1404","1404","DARAYEM","1404","1404","DARAYEM",NA
"17","17","17","15","14","14","1708","KOHESTAN","1708","1708","KOHESTAN","1708","1708","KOHESTAN","1505","1505","KOHESTAN","1410","1410","KOHISTAN (BADAKHSHAN)","1410","1410","KOHISTAN BADAKHSHAN",NA
"17","17","17","15","14","14","1709","YAWAN","1709","1709","YAWAN","1709","1709","YAWAN","1507","1507","YAWAN","1411","1411","YAWAN","1411","1411","YAWAN",NA
"17","17","17","15","14","14","1710","JURM","1710","1710","JORM","1710","1710","JORM","1521","1521","JORM","1406","1406","JURM","1406","1406","JURM",NA
