"2019_IEC_province_code","2018_IEC_province_code","2014_IEC_province_code","2012_AGCHO_province_code","2010_IEC_province_code","2009_IEC_province_code","2019_IEC_district_code","2019_IEC_district_name_eng","2018_matched_to_2019_IEC_district_code","2018_IEC_district_code","2018_IEC_district_name_eng","2019_matched_to_2014_IEC_district_code","2014_IEC_district_code","2014_IEC_district_name_eng","2019_matched_to_2012_AGCHO_district_code","2012_AGCHO_district_code","2012_AGCHO_district_name_eng","2019_matched_to_2010_IEC_district_code","2010_IEC_district_code","2010_IEC_district_name_eng","2019_matched_to_2009_IEC_district_code","2009_IEC_district_code","2009_IEC_district_name_eng","X24"
"17","17","17","15","14","14","1711","TESHKAN","1711","1711","TESHKAN","1711","1711","TESHKAN","1509","1509","TESHKAN","1415","1415","TASHKAN","1415","1415","TASHKAN",NA
"17","17","17","15","14","14","1712","SHUHADA","1712","1712","SHUHADA","1712","1712","SHUHADA","1513","1513","SHUHADA","1409","1409","SHUHADA","1409","1409","SHUHADA",NA
"17","17","17","15","14","14","1713","SHAHR BUZORG","1713","1713","SHAHR-E-BUZORG","1713","1713","SHAHR-E-BUZORG","1508","1508","SHAHR-E-BUZORG","1412","1412","SHAHR-E-BUZURG","1412","1412","SHAHR-E-BUZURG",NA
"17","17","17","15","14","14","1714","RAGHESTAN","1714","1714","RAGHESTAN","1714","1714","RAGHESTAN","1506","1506","RAGHESTAN","1422","1422","RAGHISTAN","1422","1422","RAGHISTAN",NA
"17","17","17","15","14","14","1715","KESHEM","1715","1715","KESHEM","1715","1715","KESHEM","1518","1518","KESHEM","1413","1413","KISHM","1413","1413","KISHM",NA
"17","17","17","15","14","14","1716","WARDOJ","1716","1716","WARDUJ","1716","1716","WARDUJ","1522","1522","WARDUJ","1407","1407","WARDOUJ","1407","1407","WARDOUJ",NA
"17","17","17","15","14","14","1717","TAGAB","1717","1717","TAGAB","1717","1717","TAGAB","1519","1519","TAGAB","1414","1414","TAGAB (KESHM BALA)","1414","1414","TAGAB KESHM BALA",NA
"17","17","17","15","14","14","1718","YAMGAN","1718","1718","YAMGAN","1718","1718","YAMGAN","1520","1520","YAMGAN","1425","1425","YAMGAN (GRIWAN)","1425","1425","YAMGAN GRIWAN",NA
"17","17","17","15","14","14","1719","SHEGHNAN","1719","1719","SHIGHNAN","1719","1719","SHIGHNAN","1514","1514","SHIGHNAN","1420","1420","SHEGHNAN","1420","1420","SHEGHNAN",NA
"17","17","17","15","14","14","1720","KHWAHAN","1720","1720","KHWAHAN","1720","1720","KHWAHAN","1517","1517","KHWAHAN","1423","1423","KHWAHAN","1423","1423","KHWAHAN",NA
"17","17","17","15","14","14","1721","KOFAB","1721","1721","KOFAB","1721","1721","KOFAB","1516","1516","KOFAB","1424","1424","KOF AB","1424","1424","KOF AB",NA
"17","17","17","15","14","14","1722","DARWAZ PAYEN (MAMAY)","1722","1722","DARWAZ-E-PAYIN","1722","1722","DARWAZ","1524","1524","DARWAZ","1426","1426","DARWAZE-E PAYAN NUSAY","1426","1426","DARWAZE-E PAYAN NUSAY",NA
"17","17","17","15","14","14","1723","ESHKASHEM","1723","1723","ESHKASHEM","1723","1723","ESHKMESH","1523","1523","ESHKSHIM","1418","1418","ESHKASHAM","1418","1418","ESHKASHAM",NA
"17","17","17","15","14","14","1724","SHAKI","1724","1724","SHAKI","1724","1724","SHAKI","1525","1525","SHAKI","1428","1428","SHEIKE","1428","1428","SHEIKE",NA
"17","17","17","15","14","14","1725","ZEBAK","1725","1725","ZEBAK","1725","1725","ZEBAK","1527","1527","ZEBAK","1417","1417","ZEBAK","1417","1417","ZEBAK",NA
"17","17","17","15","14","14","1726","KERAN WA MENJAN","1726","1726","KORAN WA MONJAN","1726","1726","KORAN WA MONJAN","1526","1526","KORAN WA MONJAN","1416","1416","KARAN-O-MENJAN","1416","1416","KARAN-O-MENJAN",NA
"17","17","17","15","14","14","1727","DARWAZ BALA (NESAY)","1727","1727","DARWAZ","1727","1727","DARWAZ-E-BALLA","1515","1515","DARWAZ-E-BALLA","1427","1427","DARWAZE BALA MAMAI","1427","1427","DARWAZE BALA MAMAI",NA
"17","17","17","15","14","14","1728","WAKHAN","1728","1728","WAKHAN","1728","1728","WAKHAN","1528","1528","WAKHAN","1419","1419","WAKHAN","1419","1419","WAKHAN",NA
"18","18","18","10","15","15","1801","TALUQAN","1801","1801","TALUQAN","1801","1801","TALOQAN","1601","1601","TALOQAN","1501","1501","TALOQAN - CENTER OF TALOQAN","1501","1501","TALOQAN - CENTER OF TALOQAN",NA
"18","18","18","10","15","15","1802","HAZARSUMOCH","1802","1802","HAZARSUMOCH","1802","1802","HAZARSUMUCH","1602","1602","HAZARSUMUCH","1502","1502","HAZAR SOMOCH","1502","1502","HAZAR SOMOCH",NA
"18","18","18","10","15","15","1803","BAHARAK","1803","1803","BAHARAK","1803","1803","BAHARAK","1603","1603","BAHARAK","1503","1503","BAHARAK","1503","1503","BAHARAK",NA
"18","18","18","10","15","15","1804","BANGI","1804","1804","BANGI","1804","1804","BANGI","1604","1604","BANGI","1505","1505","BANGI","1505","1505","BANGI",NA
"18","18","18","10","15","15","1805","CHAL","1805","1805","CHAL","1805","1805","CHAL","1605","1605","CHAL","1507","1507","CHAAL","1507","1507","CHAAL",NA
"18","18","18","10","15","15","1806","NAMAKAB","1806","1806","NAMAK AB","1806","1806","NAMAKAB","1606","1606","NAMAKAB","1508","1508","NAMAK  AAB","1508","1508","NAMAK  AAB",NA
"18","18","18","10","15","15","1807","KALAFGAN","1807","1807","KALAFGAN","1807","1807","KALAFGAN","1608","1608","KALAFGAN","1510","1510","KALAFGAN","1510","1510","KALAFGAN",NA
"18","18","18","10","15","15","1808","FARKHAR","1808","1808","FARKHAR","1808","1808","FARKHAR","1607","1607","FARKHAR","1509","1509","FARKHAR","1509","1509","FARKHAR",NA
"18","18","18","10","15","15","1809","KHWAJAGHAR","1809","1809","KHWAJA GHAR","1809","1809","KHWAJAGHAR","1614","1614","KHWAJAGHAR","1504","1504","KHWAJA GHAR","1504","1504","KHWAJA GHAR",NA
"18","18","18","10","15","15","1810","RUSTAQ","1810","1810","RUSTAQ","1810","1810","ROSTAQ","1609","1609","ROSTAQ","1511","1511","RUSTAQ","1511","1511","RUSTAQ",NA
"18","18","18","10","15","15","1811","ESHKAMESH","1811","1811","ISHKMISH","1811","1811","ESHKASHEM","1615","1615","ESHKAMESH","1506","1506","ESHKAMESH","1506","1506","ESHKAMESH",NA
"18","18","18","10","15","15","1812","DASHT QALA","1812","1812","DASHT-E-QALA","1812","1812","DASHT-E- QALA","1613","1613","DASHT-E-QALA","1516","1516","DASHTE QALA","1516","1516","DASHTE QALA",NA
"18","18","18","10","15","15","1813","WARSAJ","1813","1813","WARSAJ","1813","1813","WARSAJ","1616","1616","WARSAJ","1517","1517","WARSAJ","1517","1517","WARSAJ",NA
"18","18","18","10","15","15","1814","KHWAJA BAHAUDIN","1814","1814","KHWAJA BAHAWUDDIN","1814","1814","KHWAJABAHAWUDDIN","1612","1612","KHWAJABAHAWUDDIN","1514","1514","KHWAJA BAHAWODDIN","1514","1514","KHWAJA BAHAWODDIN",NA
"18","18","18","10","15","15","1815","DARQAD","1815","1815","DARQAD","1815","1815","DARQAD","1617","1617","DARQAD","1515","1515","DARQAD","1515","1515","DARQAD",NA
"18","18","18","10","15","15","1816","CHAHAB","1816","1816","CHAHAB","1816","1816","CHAHAB","1610","1610","CHAHAB","1512","1512","CHAH AAB","1512","1512","CHAH AAB",NA
"18","18","18","10","15","15","1817","YANGI QALA","1817","1817","YANGI QALA","1817","1817","YANGI QALA","1611","1611","YANGI QALA","1513","1513","YANGI QALA","1513","1513","YANGI QALA",NA
"19","19","19","17","17","17","1901","KUNDUZ","1901","1901","KUNDUZ","1901","1901","KUNDUZ","1701","1701","KUNDUZ","1701","1701","PROVINCIAL CENTER (KUNDUZ)","1701","1701","KUNDUZ",NA
"19","19","19","17","17","17","1902","CHAHAR DARAH","1902","1902","CHARDARAH","1902","1902","CHARDARAH","1704","1704","CHARDARAH","1704","1704","CHAR DARA","1704","1704","CHAR DARA",NA
"19","19","19","17","17","17","1903","ALI ABAD","1903","1903","ALIABAD","1903","1903","ALIABAD","1705","1705","ALIABAD","1705","1705","ALI ABAD","1705","1705","ALI ABAD",NA
"19","19","19","17","17","17","1904","KHAN ABAD","1904","1904","KHANABAD","1904","1904","KHANABAD","1706","1706","KHANABAD","1706","1706","KHAN ABAD","1706","1706","KHAN ABAD",NA
"19","19","19","17","17","17","1905","EMAM SAHEB","1905","1905","IMAM SAHIB","1905","1905","EMAMSAHEB","1702","1702","EMAMSAHEB","1702","1702","IMAM SAHEB","1702","1702","IMAM SAHEB",NA
"19","19","19","17","17","17","1906","DASHT ARCHI","1906","1906","DASHT-E-ARCHI","1906","1906","DASHT-E-ARCHI","1707","1707","DASHT-E-ARCHI","1707","1707","DASHT-I-ARCHI","1707","1707","DASHT‐I‐ARCHI",NA
"19","19","19","17","17","17","1907","QALAE ZAL","1907","1907","QALA-E-ZAL","1907","1907","QALA-E-ZAL","1703","1703","QALA-E-ZAL","1703","1703","QALA-I-ZAL","1703","1703","QALA‐I‐ZAL",NA
"19","19",NA,"17",NA,NA,"1908","KALBAD","1908","1908","KALBAD","1905",NA,NA,"1702",NA,NA,"1702",NA,NA,"1702",NA,NA,NA
"19","19",NA,"17",NA,NA,"1909","GULTAPA","1909","1909","GURTIPA","1901",NA,NA,"1701",NA,NA,"1701",NA,NA,"1701",NA,NA,NA
"19","19",NA,"17",NA,NA,"1910","AQTASH","1910","1910","AQTASH","1904",NA,NA,"1706",NA,NA,"1706",NA,NA,"1706",NA,NA,NA
"20","20","20","19","18","18","2001","AYBAK","2001","2001","AYBAK","2001","2001","AYBAK","1901","1901","AYBAK","1801","1801","PROVINCIAL CENTER (AIBAK)","1801","1801","AIBAK",NA
"20","20","20","19","18","18","2002","HAZRATE SULTAN","2002","2002","HAZRAT-E-SULTAN","2002","2002","HAZRAT-E- SULTAN","1902","1902","HAZRAT-E-SULTAN","1802","1802","HAZRAT-E-SULTAN","1802","1802","HAZRAT‐E‐SULTAN",NA
"20","20","20","19","18","18","2003","KHURAM WA SARBAGH","2003","2003","KHURAM WA SARBAGH","2003","2003","KHURAM WA SARBAGH","1906","1906","KHURAM WA SARBAGH","1807","1807","KHOURAM SAR BAGH","1807","1807","KHOURAM SAR BAGH",NA
"20","20","20","19","18","18","2004","FIROZ NAKHCHEER","2004","2004","FEROZ NAKHCHER","2004","2004","FEROZNAKHCHIR","1903","1903","FEROZNAKHCHIR","1803","1803","FEROZ NAKHCHEER","1803","1803","FEROZ NAKHCHEER",NA
"20","20","20","19","18","18","2005","ROYE DOAB","2005","2005","ROY-E-DOAB","2005","2005","RUY-E-DUAB","1907","1907","RUY-E-DUAB","1806","1806","RAI-DO-AB","1806","1806","RAI‐DO‐AB",NA
"20","20","20","19","18","18","2006","DARAE SOFE PAYEN","2006","2006","DARA-E-SOF-E-PAYIN","2006","2006","DARA-E- SUF-E- PAYIN","1904","1904","DARA-E-SUF-E-PAYIN","1805","1805","DARAH-I-SUF PAYEN","1805","1805","DARAH‐I‐SUF PAYEN",NA
"20","20","20","19","18","18","2007","DARAE SOFE BALA","2007","2007","DARA-E SOF-E-BALA","2007","2007","DARA-E SUF-E-BALA","1905","1905","DARA-E SUF-E-BALA","1804","1804","DARAH-E-SUF HULYA","1804","1804","DARAH‐E‐SUF HULYA",NA
"21","21","21","18","19","19","2101","MAZARE SHARIF","2101","2101","MAZAR-E-SHARIF","2101","2101","MAZAR-E-SHARIF","1801","1801","MAZAR-E-SHARIF","1901","1901","PROVINCIAL CENTER (MAZAR SHARIF)","1901","1901","MAZAR SHARIF",NA
"21","21","21","18","19","19","2102","NAHR SHAHI","2102","2102","NAHR-E-SHAHI","2102","2102","NAHR-E- SHAHI","1802","1802","NAHR-E-SHAHI","1903","1903","NAHR-E-SHAHI","1903","1903","NAHR‐E‐SHAHI",NA
"21","21","21","18","19","19","2103","DEHDADI","2103","2103","DEHDADI","2103","2103","DEHDADI","1806","1806","DEHDADI","1902","1902","DEHDADI","1902","1902","DEHDADI",NA
"21","21","21","18","19","19","2104","CHARKENT","2104","2104","CHAR KINT","2104","2104","CHARKENT","1807","1807","CHARKENT","1913","1913","CHARKENT","1913","1913","CHARKENT",NA
"21","21","21","18","19","19","2105","MARMUL","2105","2105","MARMUL","2105","2105","MARMUL","1808","1808","MARMUL","1904","1904","MARMOL","1904","1904","MARMOL",NA
"21","21","21","18","19","19","2106","BALKH","2106","2106","BALKH","2106","2106","BALKH","1805","1805","BALKH","1909","1909","BALKH","1909","1909","BALKH",NA
"21","21","21","18","19","19","2107","SHOLGARA","2107","2107","SHOLGAREH","2107","2107","SHOLGAREH","1814","1814","SHOLGAREH","1912","1912","SHOLGARA","1912","1912","SHOLGARA",NA
"21","21","21","18","19","19","2108","CHEMTAL","2108","2108","CHIMTAL","2108","2108","CHEMTAL","1813","1813","CHEMTAL","1911","1911","CHAMTAL","1911","1911","CHAMTAL",NA
"21","21","21","18","19","19","2109","DAWLATABAD","2109","2109","DAWLATABAD","2109","2109","DAWLATABAD","1804","1804","DAWLATABAD","1908","1908","DAWLATABAD","1908","1908","DAWLATABAD",NA
"21","21","21","18","19","19","2110","KHULM","2110","2110","KHULM","2110","2110","KHULM","1809","1809","KHULM","1905","1905","KHOLM","1905","1905","KHOLM",NA
"21","21","21","18","19","19","2111","CHARBOLAK","2111","2111","CHAR BOLAK","2111","2111","CHARBULAK","1812","1812","CHARBULAK","1910","1910","CHARBOLAK","1910","1910","CHARBOLAK",NA
"21","21","21","18","19","19","2112","SHORTEPA","2112","2112","SHORTEPA","2112","2112","SHORTEPA","1803","1803","SHORTEPA","1907","1907","SHORTAPA","1907","1907","SHORTAPA",NA
"21","21","21","18","19","19","2113","KALDAR","2113","2113","KALDAR","2113","2113","KALDAR","1810","1810","KALDAR","1906","1906","KALDAR","1906","1906","KALDAR",NA
"21","21","21","18","19","19","2114","KUSHENDEH","2114","2114","KISHINDEH","2114","2114","KESHENDEH","1815","1815","KESHENDEH","1914","1914","KOSHENDAH","1914","1914","KOSHENDAH",NA
"21","21","21","18","19","19","2115","ZARI","2115","2115","ZARI","2115","2115","ZARI","1816","1816","ZARI","1915","1915","ZAREE","1915","1915","ZAREE",NA
NA,"21",NA,"18",NA,NA,NA,NA,"2113","2116","SHARAK-E-HAYRATAN","2113",NA,NA,"1811","1811","SHARAK-E-HAYRATAN","1906",NA,NA,"1906",NA,NA,NA
"22","22","22","20","21","21","2201","SARE PUL","2201","2201","SAR-E-PUL","2201","2201","SAR-E-PUL","2001","2001","SAR-E-PUL","2101","2101","PROVINCIAL CENTER (SAR-I-PUL)","2101","2101","SAR‐I‐PUL",NA
"22","22","22","20","21","21","2202","SAYAD","2202","2202","SAYAD","2202","2202","SAYAD","2002","2002","SAYAD","2103","2103","SAYAD","2103","2103","SAYAD",NA
"22","22","22","20","21","21","2203","KOHESTANAT","2203","2203","KOHISTANAT","2203","2203","KOHESTANAT","2003","2003","KOHESTANAT","2104","2104","KOHISTANAT","2104","2104","KOHISTANAT",NA
"22","22","22","20","21","21","2204","SOZMAQALA","2204","2204","SOZMA QALA","2204","2204","SOZMAQALA","2004","2004","SOZMAQALA","2102","2102","SUZMA QULA","2102","2102","SUZMA QULA",NA
"22","22","22","20","21","21","2205","SANCHARAK","2205","2205","SANCHARAK","2205","2205","SANCHARAK(SANGCHARK)","2007","2007","SANCHARAK","2106","2106","SANGCHARAK","2106","2106","SANGCHARAK",NA
"22","22","22","20","21","21","2206","GOSFANDI","2206","2206","GOSFANDI","2206","2206","GOSFANDI","2005","2005","GOSFANDI","2107","2107","GOSFANDI","2107","2107","GOSFANDI",NA
"22","22","22","20","21","21","2207","BALKHAB","2207","2207","BALKHAB","2207","2207","BALKHAB","2006","2006","BALKHAB","2105","2105","BALKHAB","2105","2105","BALKHAB",NA
"23","23","23","21","31","31","2301","FEROZKOH (CHEGHCHERAN)","2301","2301","FEROZKOH","2301","2301","CHAGHCHARAN","2101","2101","CHAGHCHARAN","3101","3101","PROVINCIAL CENTER (CHAGHCHARAN)","3101","3101","CHAGHCHARAN",NA
"23","23","23","21","31","31","2302","DOLAYNA","2302","2302","DOLAYNA","2302","2302","DOLAYNA","2103","2103","DOLAYNA","3105","3105","DULEENA","3105","3105","DULEENA",NA
"23","23","23","21","31","31","2303","DAWLATYAR","2303","2303","DAWLATYAR","2303","2303","DAWLATYAR","2104","2104","DAWLATYAR","3102","3102","DOWLATYAR","3102","3102","DOWLATYAR",NA
"23","23","23","21","31","31","2304","CHARSADA","2304","2304","CHARSADA","2304","2304","CHARSADRA","2102","2102","CHARSADA","3103","3103","CHAHAR SADA","3103","3103","CHAHAR SADA",NA
"23","23","23","21","31","31","2305","PASABAND","2305","2305","PASABAND","2305","2305","PASABAND","2107","2107","PASABAND","3106","3106","PASSABAND","3106","3106","PASSABAND",NA
"23","23","23","21","31","31","2306","SHAHRAK","2306","2306","SHAHRAK","2306","2306","SHAHRAK","2105","2105","SHAHRAK","3104","3104","SHAHRAK","3104","3104","SHAHRAK",NA
"23","23","23","21","31","31","2307","LAL WA SARJANGAL","2307","2307","LAL WA SARJANGAL","2307","2307","LAL WA SARJANGAL","2108","2108","LAL WA SARJANGAL","3107","3107","LAL-O-SARJANGAL","3107","3107","LAL‐O‐SARJANGAL",NA
"23","23","23","21","31","31","2308","TAYWARA","2308","2308","TAYWARAH","2308","2308","TAYWARAH","2106","2106","TAYWARAH","3110","3110","TEYORA","3110","3110","TEYORA",NA
"23","23","23","21","31","31","2309","TOLAK","2309","2309","TOLAK","2309","2309","TOLAK","2109","2109","TOLAK","3108","3108","TOLAK","3108","3108","TOLAK",NA
"23","23","23","21","31","31","2310","SAGHAR","2310","2310","SAGHAR","2310","2310","SAGHAR","2110","2110","SAGHAR","3109","3109","SAGHAR","3109","3109","SAGHAR",NA
"24","24","24","22","34","34","2401","NILI","2401","2401","NELI","2401","2401","NILI","2201","2201","NILI","3401","3401","DAIKONDI","3401","3401","DAIKONDI",NA
"24","24","24","22","34","34","2402","SHAHRESTAN","2402","2402","SHAHRISTAN","2402","2402","SHAHRESTAN","2206","2206","SHAHRESTAN","3402","3402","SHAHRESTAN","3402","3402","SHAHRESTAN",NA
"24","24","24","22","34","34","2404","ESHTARLAY","2409","2403","ASHTARLAY","2404","2404","ASHTARLAY","2202","2202","ASHTARLAY","3404","3404","ISHTRALI","3404","3404","ISHTRALI",NA
"24","24","24","22","34","34","2405","KHADER","2403","2404","KHADER","2405","2405","KHADIR","2203","2203","KHADIR","3406","3406","KHADEU","3406","3406","KHADEU",NA
"24","24","24","22","34","34","2406","KITI","2404","2405","KETI","2406","2406","KITI","2204","2204","KITI","3408","3408","KITEE","3408","3408","KITEE",NA
"24","24","24","22","34","34","2407","MERAMOR","2405","2406","MERAMOR","2407","2407","MIRAMOR","2209","2209","MIRAMOR","3403","3403","MERAMOR","3403","3403","MERAMOR",NA
"24","24","24","22","34","34","2408","SANG TAKHT","2406","2407","SANG-E-TAKHT","2408","2408","SANG-E-TAKHT","2207","2207","SANG-E-TAKHT","3405","3405","SANG-E-TAKHTBANDER","3405","3405","SANG‐E‐TAKHTBANDER",NA
"24","24","24","22","34","34","2409","KAJRAN","2407","2408","KAJRAN","2409","2409","KAJRAN","2208","2208","KAJRAN","3407","3407","KIJRAN","3407","3407","KIJRAN",NA
"24","24",NA,"22",NA,NA,"2403","PATO","2408","2409","PATOO","2403",NA,NA,"2205",NA,NA,"3409",NA,NA,"3409",NA,NA,NA
"25","25","25","23","30","30","2501","TIRENKOT","2501","2501","TIRENKOT","2501","2501","TIRINKOT","2301","2301","TIRINKOT","3001","3001","PROVINCIAL CENTER (TERINKOTT)","3001","3001","TERINKOTT",NA
"25","25","25","23","30","30","2502","DEHRAWUD","2502","2502","DEHRAWUD","2502","2502","DEHRAWUD","2304","2304","DEHRAWUD","3005","3005","DEHRAOUD","3005","3005","DEHRAOUD",NA
"25","25","25","23","30","30","2503","CHORA","2503","2503","CHORA","2503","2503","CHORA","2302","2302","CHORA","3002","3002","CHOARAH","3002","3002","CHOARAH",NA
"25","25","25","23","30","30","2504","SHAHED HASAS","2504","2504","SHAHED-E-HASSAS","2504","2504","SHAHID-E-HASSAS","2303","2303","SHAHID-E-HASSAS","3004","3004","SHAHID-E-HASSAS","3004","3004","SHAHID-E-HASSAS",NA
"25","25","25","23","30","30","2505","KHASURUZGAN","2505","2505","KHAS URUZGAN","2505","2505","KHASURUZGAN","2305","2305","KHASURUZGAN","3003","3003","KHAS UROZGAN","3003","3003","KHAS UROZGAN",NA
"25","25","25","23",NA,NA,"2506","CHENARTO","2506","2506","CHINARTO","2506","2506","CHENARTO","2302",NA,NA,"3002",NA,NA,"3002",NA,NA,NA
"25","25","25","22","34","34","2507","GIZAB","2507","2507","GEZAB","2403","2403","GIZAB","2205","2205","GIZAB","3409","3409","GEZAB","3409","3409","GEZAB",NA
"26","26","26","24","29","29","2601","QALAT","2601","2601","QALAT","2601","2601","QALAT","2401","2401","QALAT","2901","2901","PROVINCIAL CENTER (QALAT)","2901","2901","QALAT",NA
"26","26","26","24","29","29","2602","TARNAK WA JALDAK","2602","2602","TARNAK WA JALDAK","2602","2602","TARNAK WA JALDAK","2404","2404","TARNAK WA JALDAK","2907","2907","TARNK-O-JALDAK","2907","2907","TARNK‐O‐JALDAK",NA
"26","26","26","24","29","29","2603","SHINKAI","2603","2603","SHENKAY","2603","2603","SHINKAY","2405","2405","SHINKAY","2908","2908","SHINKAI","2908","2908","SHINKAI",NA
"26","26","26","24","29","29","2604","MEZAN","2604","2604","MEZAN","2604","2604","MIZAN","2403","2403","MIZAN","2906","2906","MIZAN","2906","2906","MIZAN",NA
